CENG114;Computer Programming II;1;5;C;D;OGR.GOR. YUSUF EVREN AYKAC
CHEM101;GENERAL CHEMISTRY;1;5;C;S;DOC.DR. NURAY CELEBI
MATH104;Applied Linear Algebra;1;5;C;D;AR. GOR. DR.  FATMA KUCUK
MATH102;CALCULUS II;1;6;C;S;DR. OGR. UYESI SELIM BAHADIR
MATH106;PROBABILITY AND STATISTICS;1;6;C;S;DR. OGR. UYESI OSMAN SERDAR GEDIK
PHYS102;PHYSICS II;1;6;C;S;PROF.DR. ABDULLAH YILDIZ
TDL102;TURK DILI II;1;1;C;S;DOC.DR. MUSTAFA ARSLAN
TIT101;TURK INKILAP TARIHI I;1;1;C;S;DR. OGR. UYESI TEKIN ONAL
CENG202;Data Structures;2;5;C;D;DR. OGR. UYESI SHAFQAT UR REHMAN
CENG204;Computer System Architecture;2;5;C;D;DR. OGR. UYESI TAREK NAJJAR
CENG206;Programming Languages;2;5;C;D;DR. OGR. UYESI FAHREDDIN SUKRU TORUN
ENGR202;ENGINEERING MATHEMATICS II;2;6;C;S;DR. OGR. UYESI SELIM BAHADIR
ENGR254;PRINCIPLES OF BODY MOVEMENT;2;3;E;S;DR. OGR. UYESI OZKAN KILIC
CENG302;Formal Languages and Automata Theory;3;5;C;D;OGR.GOR. FADI YILMAZ
CENG304;Computer Networks;3;5;C;D;DR. OGR. UYESI MUSTAFA YENIAD
CENG306;Software Engineering;3;5;C;D;DR. OGR. UYESI FATIH NAR
CENG310;Human Computer Interaction;3;5;E;D;DR. OGR. UYESI MUHAMMED ABDULLAH BULBUL
CENG311;WEB TECHNOLOGY APPLICATIONS;3;5;E;D;OGR.GOR. FADI YILMAZ
CENG342;Parallel Programming I;3;5;E;D;DR. OGR. UYESI FAHREDDIN SUKRU TORUN
CENG404;Special Topics in CENG II;4;5;E;D;DR. OGR. UYESI SHAFQAT UR REHMAN
CENG415;Applications of Computer Graphics;4;5;E;D;DR. OGR. UYESI MUHAMMED ABDULLAH BULBUL
CENG424;COMPUTER SIMULATION AND MODELLING;4;5;E;D;DR. OGR. UYESI TAREK NAJJAR
CENG427;Programming of Mobile Devices;4;5;E;D;AR. GOR. DR. IBRAHIM ATLI
CENG428;NEURAL NETWORKS;4;5;E;D;DR. OGR. UYESI FATIH NAR
CENG431;INTRODUCTION TO DESING PATTERNS;4;5;E;D;OGR.GOR. YUSUF EVREN AYKAC
CENG451;Principles of Cyber Physical Systems;4;5;E;D;PROF.DR. REMZI YILDIRIM
CENG462;GAME PROGRAMMING PIPELINE;4;5;E;D;OGR.GOR. YUSUF EVREN AYKAC
CENG465;INTERNET OF THINGS AND ITS APPLICATIONS;4;5;E;D;PROF.DR. REMZI YILDIRIM
CENG474;COMMUNICATION AND NETWORK SECURITY;4;5;E;D;OGR.GOR. FADI YILMAZ
